Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
03/30/2024 04:39 PM,LAKE ST,24 HOUR TRUCK LOADING ZONE W/ARROW,AVU2975,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P0700861,861
04/03/2024 10:50 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,AFU7715,009 EXPIRED METER (ON STREET),24P0700862,862
04/03/2024 10:58 AM,DOTY ST,METERS ENFORCED 8AM-6PM MON-SAT,SA4102,009 EXPIRED METER (ON STREET),24P0700863,863
04/03/2024 11:04 AM,DOTY ST,METERS ENFORCED 8AM-6PM MON-SAT,591XJU,009 EXPIRED METER (ON STREET),24P0700864,864
04/03/2024 11:12 AM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AXE5549,009 EXPIRED METER (ON STREET),24P0700865,865
04/03/2024 11:17 AM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,24395AFT,009 EXPIRED METER (ON STREET),24P0700866,866
04/03/2024 11:23 AM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,AWF9906,009 EXPIRED METER (ON STREET),24P0700867,867
04/03/2024 12:07 PM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,DW36784,009 EXPIRED METER (ON STREET),24P0700868,868
04/03/2024 12:23 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,ATZ9434,009 EXPIRED METER (ON STREET),24P0700869,869
04/03/2024 12:30 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,AMN6497,009 EXPIRED METER (ON STREET),24P0700870,870
04/03/2024 12:33 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,AGD5091,009 EXPIRED METER (ON STREET),24P0700871,871
04/03/2024 12:36 PM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,APZ8344,009 EXPIRED METER (ON STREET),24P0700872,872
04/03/2024 12:42 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,690UBN,009 EXPIRED METER (ON STREET),24P0700873,873
04/03/2024 12:47 PM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,JWH929,009 EXPIRED METER (ON STREET),24P0700874,874
04/03/2024 01:06 PM,WISCONSIN AVE,METERS ENFORCED 8AM-6PM MON-SAT,XE41773,009 EXPIRED METER (ON STREET),24P0700875,875
04/03/2024 01:30 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,504PWS,009 EXPIRED METER (ON STREET),24P0700876,876
04/03/2024 01:44 PM,FAIRCHILD ST,METERS ENFORCED 8AM-6PM MON-SAT,B92NAG,009 EXPIRED METER (ON STREET),24P0700877,877
04/03/2024 02:54 PM,HANCOCK ST,METERS ENFORCED 8AM-6PM MON-SAT,ASF4327,009 EXPIRED METER (ON STREET),24P0700878,878
04/03/2024 03:00 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ANJ5077,009 EXPIRED METER (ON STREET),24P0700879,879
04/03/2024 03:25 PM,CHEROKEE DR,100% IN VIOLATION,AFP5727,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0700880,880
04/03/2024 04:22 PM,SSCO,METERS ENFORCED 24 HOURS DAILY.,AAF5626,001 EXPIRED METER (MUN. LOT),24P0700881,881
04/03/2024 04:30 PM,SSCO,METERS ENFORCED 24 HOURS DAILY.,PX2647,001 EXPIRED METER (MUN. LOT),24P0700882,882
04/04/2024 12:27 PM,WISCONSIN AVE,NO PARKING ANY TIME,STK1,046 NO PARKING ANYTIME,24P0700883,883
04/04/2024 12:46 PM,BUTLER ST,NO PARKING BETWEEN SIGNS W/ARROW(S),ARW3463,075 RESTRICTED BY SIGNS,24P0700884,884
04/04/2024 12:51 PM,HANCOCK ST,CHALKED/TIMED AT 11:15AM,AVF3403,006 1 HR LIMIT DURING POSTED TIMES,24P0700885,885
04/04/2024 12:56 PM,HANCOCK ST,CHALKED/TIMED AT 11:15AM,APF3749,006 1 HR LIMIT DURING POSTED TIMES,24P0700886,886
04/04/2024 01:00 PM,FRANKLIN ST,CHALKED/TIMED AT 11:35AM,ACX2859,006 1 HR LIMIT DURING POSTED TIMES,24P0700887,887
04/04/2024 01:02 PM,FRANKLIN ST,CHALKED/TIMED AT 11:35AM,LM7891,006 1 HR LIMIT DURING POSTED TIMES,24P0700888,888
04/04/2024 01:06 PM,FRANKLIN ST,CHALKED/TIMED AT 11:35AM,UK4594,006 1 HR LIMIT DURING POSTED TIMES,24P0700889,889
04/04/2024 01:09 PM,FRANKLIN ST,CHALKED/TIMED AT 11:35AM,693XSU,006 1 HR LIMIT DURING POSTED TIMES,24P0700890,890
04/04/2024 01:12 PM,FRANKLIN ST,CHALKED/TIMED AT 11:35AM,257RSV,006 1 HR LIMIT DURING POSTED TIMES,24P0700891,891
04/04/2024 01:15 PM,FRANKLIN ST,CHALKED/TIMED AT 11:35AM,ATN6250,006 1 HR LIMIT DURING POSTED TIMES,24P0700892,892
04/04/2024 02:39 PM,MIFFLIN ST,CHALKED/TIMED AT 11:50AM,AGM5884,005 2 HR LIMIT DURING POSTED TIMES,24P0700893,893
04/04/2024 02:55 PM,HAMILTON ST,CHALKED/TIMED AT 12:00PM,912ZKU,005 2 HR LIMIT DURING POSTED TIMES,24P0700894,894
04/04/2024 02:56 PM,HAMILTON ST,CHALKED/TIMED AT 12:00PM,ALA3370,005 2 HR LIMIT DURING POSTED TIMES,24P0700895,895
04/04/2024 03:02 PM,HAMILTON ST,CHALKED/TIMED AT 12:00PM,AWB7286,005 2 HR LIMIT DURING POSTED TIMES,24P0700896,896
04/04/2024 03:07 PM,HAMILTON ST,CHALKED/TIMED AT 12:00PM,AJV9454,005 2 HR LIMIT DURING POSTED TIMES,24P0700897,897
04/04/2024 03:11 PM,HAMILTON ST,CHALKED/TIMED AT 12:00PM,APC2815,005 2 HR LIMIT DURING POSTED TIMES,24P0700898,898
04/04/2024 03:37 PM,PINCKNEY ST,CHALKED/TIMED AT 12:15PM,ASK7012,005 2 HR LIMIT DURING POSTED TIMES,24P0700899,899
04/04/2024 03:45 PM,WISCONSIN AVE,CHALKED/TIMED AT 12:30PM,APC1353,005 2 HR LIMIT DURING POSTED TIMES,24P0700900,900
04/04/2024 04:29 PM,BASSETT ST,SIGN(S) PROPERLY POSTED,ASE7560,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0700901,901
04/05/2024 10:48 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,CRSH,009 EXPIRED METER (ON STREET),24P0700902,902
04/05/2024 11:01 AM,DOTY ST,METERS ENFORCED 8AM-6PM MON-SAT,37313U,009 EXPIRED METER (ON STREET),24P0700903,903
04/05/2024 11:16 AM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,ATY5406,009 EXPIRED METER (ON STREET),24P0700904,904
04/05/2024 11:24 AM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ACT5450,009 EXPIRED METER (ON STREET),24P0700905,905
04/05/2024 12:07 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,780RXG,009 EXPIRED METER (ON STREET),24P0700906,906
04/05/2024 12:12 PM,WEBSTER ST,METERS ENFORCED 8AM-6PM MON-SAT,ATF8036,009 EXPIRED METER (ON STREET),24P0700907,907
04/05/2024 02:04 PM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,AFU7715,009 EXPIRED METER (ON STREET),24P0700908,908
04/05/2024 02:10 PM,BROOM ST,METERS ENFORCED 8AM-6PM MON-SAT,ALY6801,009 EXPIRED METER (ON STREET),24P0700909,909
04/05/2024 02:19 PM,JOHNSON ST,METERS ENFORCED 8AM-6PM MON-SAT,PLAHRDR,009 EXPIRED METER (ON STREET),24P0700910,910
04/05/2024 02:26 PM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,105WKS,009 EXPIRED METER (ON STREET),24P0700911,911
04/05/2024 02:33 PM,FAIRCHILD ST,METERS ENFORCED 8AM-6PM MON-SAT,ANG8851,009 EXPIRED METER (ON STREET),24P0700912,912
04/05/2024 02:36 PM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,561TZD,009 EXPIRED METER (ON STREET),24P0700913,913
04/05/2024 02:45 PM,WASHINGTON AVE,METERS ENFORCED 8AM-6PM MON-SAT,AVV5877,009 EXPIRED METER (ON STREET),24P0700914,914
04/05/2024 02:48 PM,WASHINGTON AVE,METERS ENFORCED 8AM-6PM MON-SAT,B92NAG,009 EXPIRED METER (ON STREET),24P0700915,915
04/05/2024 02:50 PM,WASHINGTON AVE,METERS ENFORCED 8AM-6PM MON-SAT,AF82504,009 EXPIRED METER (ON STREET),24P0700916,916
04/05/2024 05:16 PM,SCHROEDER RD,16 - NO DIS PERMIT VISIBLE IN VEH,AWA8983,016 DISABLED PARKING VIOLATION,24P0700917,917
04/08/2024 10:47 AM,GREGORY ST,NO PARKING 10:30AM-2PM MONDAYS W/ARROWS,ASB5557,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0700918,918
04/08/2024 11:00 AM,GREGORY ST,NO PARKING 10:30AM-2PM MONDAYS W/ARROWS,AMT4595,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P0700919,919
04/08/2024 03:31 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,14280RA,005 2 HR LIMIT DURING POSTED TIMES,24P0700920,920
04/08/2024 03:35 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,413VDB,005 2 HR LIMIT DURING POSTED TIMES,24P0700921,921
04/08/2024 03:39 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,KCU9224,005 2 HR LIMIT DURING POSTED TIMES,24P0700922,922
04/08/2024 03:47 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,833MYU,005 2 HR LIMIT DURING POSTED TIMES,24P0700923,923
04/08/2024 03:50 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,446ZWW,005 2 HR LIMIT DURING POSTED TIMES,24P0700924,924
04/08/2024 03:53 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,ALN9214,005 2 HR LIMIT DURING POSTED TIMES,24P0700925,925
04/08/2024 03:55 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,MLA614,005 2 HR LIMIT DURING POSTED TIMES,24P0700926,926
04/08/2024 03:58 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,777UTC,005 2 HR LIMIT DURING POSTED TIMES,24P0700927,927
04/08/2024 04:01 PM,ADAMS ST,CHALKED/TIMED AT 1:25PM,ALY9691,005 2 HR LIMIT DURING POSTED TIMES,24P0700928,928
04/08/2024 04:07 PM,JEFFERSON ST,CHALKED/TIMED AT 1:25PM,AJG8244,005 2 HR LIMIT DURING POSTED TIMES,24P0700929,929
04/08/2024 04:12 PM,JEFFERSON ST,CHALKED/TIMED AT 1:25PM,AFL8547,005 2 HR LIMIT DURING POSTED TIMES,24P0700930,930
04/08/2024 04:22 PM,JEFFERSON ST,CHALKED/TIMED AT 1:25PM,395YVR,005 2 HR LIMIT DURING POSTED TIMES,24P0700931,931
04/08/2024 04:36 PM,JEFFERSON ST,CHALKED/TIMED AT 1:25PM,1TYLER,005 2 HR LIMIT DURING POSTED TIMES,24P0700932,932
04/08/2024 04:44 PM,MADISON ST,CHALKED/TIMED AT 2:05PM,535142,005 2 HR LIMIT DURING POSTED TIMES,24P0700933,933
04/08/2024 04:46 PM,MADISON ST,CHALKED/TIMED AT 2:05PM,ALG4688,005 2 HR LIMIT DURING POSTED TIMES,24P0700934,934
04/09/2024 10:58 AM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,AMPORG7,009 EXPIRED METER (ON STREET),24P0700935,935
04/09/2024 11:03 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ALP7660,009 EXPIRED METER (ON STREET),24P0700936,936
04/09/2024 11:06 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AUJ7555,009 EXPIRED METER (ON STREET),24P0700937,937
04/09/2024 11:09 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ALD7853,009 EXPIRED METER (ON STREET),24P0700938,938
04/09/2024 11:12 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,EX2056,009 EXPIRED METER (ON STREET),24P0700939,939
04/09/2024 11:18 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,ASK9956,009 EXPIRED METER (ON STREET),24P0700940,940
04/09/2024 11:28 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AHN6328,009 EXPIRED METER (ON STREET),24P0700941,941
04/09/2024 11:29 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AHU6086,009 EXPIRED METER (ON STREET),24P0700942,942
04/09/2024 12:15 PM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AKJ6268,009 EXPIRED METER (ON STREET),24P0700943,943
04/09/2024 12:22 PM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,22935AFT,009 EXPIRED METER (ON STREET),24P0700944,944
04/09/2024 12:26 PM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,AUB5371,009 EXPIRED METER (ON STREET),24P0700945,945
04/09/2024 12:28 PM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,EH73764,009 EXPIRED METER (ON STREET),24P0700946,946
04/09/2024 02:46 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,323ZDF,009 EXPIRED METER (ON STREET),24P0700947,947
04/09/2024 02:52 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AFV8071,009 EXPIRED METER (ON STREET),24P0700948,948
04/09/2024 02:54 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ANH7270,009 EXPIRED METER (ON STREET),24P0700949,949
04/09/2024 03:01 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ARM8113,009 EXPIRED METER (ON STREET),24P0700950,950
04/09/2024 03:03 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AWH4333,009 EXPIRED METER (ON STREET),24P0700951,951
04/09/2024 03:07 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,8WZG523,009 EXPIRED METER (ON STREET),24P0700952,952
04/09/2024 03:09 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AJH7799,009 EXPIRED METER (ON STREET),24P0700953,953
04/09/2024 03:13 PM,LAKE ST,METERS ENFORCED 8AM-6PM MON-SAT,AUP1738,009 EXPIRED METER (ON STREET),24P0700954,954
04/09/2024 03:34 PM,THIRD ST,ABOUT 3 FEET FROM DRIVEWAY,AMY7045,W072 WARNING - LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0700955,955
04/09/2024 04:53 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AHY1738,001 EXPIRED METER (MUN. LOT),24P0700956,956
04/09/2024 04:55 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,SAY0286,001 EXPIRED METER (MUN. LOT),24P0700957,957
04/09/2024 04:57 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ARB9285,001 EXPIRED METER (MUN. LOT),24P0700958,958
04/09/2024 04:58 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ARN2793,001 EXPIRED METER (MUN. LOT),24P0700959,959
04/09/2024 05:00 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AVH1963,001 EXPIRED METER (MUN. LOT),24P0700960,960
04/09/2024 05:02 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AUE3712,001 EXPIRED METER (MUN. LOT),24P0700961,961
04/10/2024 01:59 PM,WILSON ST,CHALKED/TIMED AT 11:15AM,SP5863,005 2 HR LIMIT DURING POSTED TIMES,24P0700962,962
04/10/2024 02:04 PM,WILSON ST,CHALKED/TIMED AT 11:15AM,952WLB,005 2 HR LIMIT DURING POSTED TIMES,24P0700963,963
04/10/2024 02:12 PM,WILSON ST,"CHALKED/TIMED AT 11:15AM, SCOFFLAW",008485A26,TOW TOW FEE,24P0700964,964
04/10/2024 02:12 PM,WILSON ST,"CHALKED/TIMED AT 11:15AM, SCOFFLAW",008485A26,005 2 HR LIMIT DURING POSTED TIMES,24P0700965,965
04/10/2024 02:33 PM,DOTY ST,CHALKED/TIMED AT 11:20AM,PX1537,005 2 HR LIMIT DURING POSTED TIMES,24P0700966,966
04/10/2024 02:37 PM,DOTY ST,CHALKED/TIMED AT 11:20AM,226ZJK,005 2 HR LIMIT DURING POSTED TIMES,24P0700967,967
04/10/2024 02:43 PM,DOTY ST,CHALKED/TIMED AT 11:20AM,ALY6045,005 2 HR LIMIT DURING POSTED TIMES,24P0700968,968
04/10/2024 02:47 PM,DOTY ST,CHALKED/TIMED AT 11:20AM,ABU8377,005 2 HR LIMIT DURING POSTED TIMES,24P0700969,969
04/10/2024 02:50 PM,DOTY ST,CHALKED/TIMED AT 11:20AM,ATW2197,005 2 HR LIMIT DURING POSTED TIMES,24P0700970,970
04/10/2024 02:58 PM,DOTY ST,CHALKED/TIMED AT 11:20AM,286UPZ,005 2 HR LIMIT DURING POSTED TIMES,24P0700971,971
04/10/2024 03:01 PM,MAIN ST,CHALKED/TIMED AT 12:30PM,ACX2895,005 2 HR LIMIT DURING POSTED TIMES,24P0700972,972
04/10/2024 03:03 PM,DOTY ST,CHALKED/TIMED AT 12:30PM,286UPZ,005 2 HR LIMIT DURING POSTED TIMES,24P0700973,973
04/10/2024 03:04 PM,MAIN ST,CHALKED/TIMED AT 12:30PM,286UPZ,005 2 HR LIMIT DURING POSTED TIMES,24P0700974,974
04/11/2024 10:52 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,AXB3172,009 EXPIRED METER (ON STREET),24P0700975,975
04/11/2024 11:05 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,512ZRL,009 EXPIRED METER (ON STREET),24P0700976,976
04/11/2024 11:12 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,3470061B,009 EXPIRED METER (ON STREET),24P0700977,977
04/11/2024 11:19 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AWY1676,009 EXPIRED METER (ON STREET),24P0700978,978
04/11/2024 11:22 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AUM1053,009 EXPIRED METER (ON STREET),24P0700979,979
04/11/2024 11:23 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ANW3541,009 EXPIRED METER (ON STREET),24P0700980,980
04/11/2024 11:26 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ALC1519,009 EXPIRED METER (ON STREET),24P0700981,981
04/11/2024 11:32 AM,FRANCES ST,TRUCK LOADING ONLY W/ARROW 6A-6P,ASM1919,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P0700982,982
04/11/2024 11:38 AM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,PF9549,009 EXPIRED METER (ON STREET),24P0700983,983
04/11/2024 11:42 AM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,DB25362,009 EXPIRED METER (ON STREET),24P0700984,984
04/11/2024 11:54 AM,LAKE ST,MOTORCYCLE & MOPED ONLY W/ARROWS,AAT4160,075 RESTRICTED BY SIGNS,24P0700985,985
04/11/2024 11:59 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ACR4581,009 EXPIRED METER (ON STREET),24P0700986,986
04/11/2024 12:00 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AJY8977,009 EXPIRED METER (ON STREET),24P0700987,987
04/11/2024 12:04 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AXA9408,009 EXPIRED METER (ON STREET),24P0700988,988
04/11/2024 12:07 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AHR9352,009 EXPIRED METER (ON STREET),24P0700989,989
04/11/2024 12:14 PM,LANGDON ST,MOTORCYCLE & MOPED PARKING ONLY W/ARROWS,140X40,075 RESTRICTED BY SIGNS,24P0700990,990
04/11/2024 12:16 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AUB1633,009 EXPIRED METER (ON STREET),24P0700991,991
04/11/2024 12:24 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,10078VS,009 EXPIRED METER (ON STREET),24P0700992,992
04/11/2024 12:26 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AJL8156,009 EXPIRED METER (ON STREET),24P0700993,993
04/11/2024 12:34 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,DP16162,009 EXPIRED METER (ON STREET),24P0700994,994
04/11/2024 02:08 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AKV3520,009 EXPIRED METER (ON STREET),24P0700995,995
04/11/2024 02:10 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ALU5525,009 EXPIRED METER (ON STREET),24P0700996,996
04/11/2024 02:12 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ATMCK0I,009 EXPIRED METER (ON STREET),24P0700997,997
04/11/2024 02:21 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,FP230992,009 EXPIRED METER (ON STREET),24P0700998,998
04/11/2024 02:25 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,870TZZ,009 EXPIRED METER (ON STREET),24P0700999,999
04/11/2024 02:56 PM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,PIST0N,009 EXPIRED METER (ON STREET),24P0701000,1000
04/11/2024 03:05 PM,FRANCES ST,LIMIT 2 HOURS,DB25362,010 OVER TIME LIMIT AT SAME METER,24P0701001,1001
04/11/2024 03:28 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ABG6307,009 EXPIRED METER (ON STREET),24P0701002,1002
04/11/2024 03:30 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ATB1879,009 EXPIRED METER (ON STREET),24P0701003,1003
04/11/2024 03:31 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ZQQY,009 EXPIRED METER (ON STREET),24P0701004,1004
04/11/2024 03:33 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AWV8211,009 EXPIRED METER (ON STREET),24P0701005,1005
04/11/2024 03:40 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,R834621,009 EXPIRED METER (ON STREET),24P0701006,1006
04/11/2024 03:43 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ADW9868,009 EXPIRED METER (ON STREET),24P0701007,1007
04/11/2024 03:45 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,LLV285,009 EXPIRED METER (ON STREET),24P0701008,1008
04/11/2024 03:46 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ASG8310,009 EXPIRED METER (ON STREET),24P0701009,1009
04/12/2024 11:04 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,CA98419,001 EXPIRED METER (MUN. LOT),24P0701010,1010
04/12/2024 11:12 AM,BUCKEYE LOT,"METERS ENFORCED 24 HOURS DAILY, SCOFFLAW",NI4997,TOW TOW FEE,24P0701011,1011
04/12/2024 11:12 AM,BUCKEYE LOT,"METERS ENFORCED 24 HOURS DAILY, SCOFFLAW",NI4997,001 EXPIRED METER (MUN. LOT),24P0701012,1012
04/12/2024 11:17 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY,HWU713,001 EXPIRED METER (MUN. LOT),24P0701013,1013
04/12/2024 11:19 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY,DP44660,001 EXPIRED METER (MUN. LOT),24P0701014,1014
04/12/2024 11:40 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,EX2056,009 EXPIRED METER (ON STREET),24P0701015,1015
04/12/2024 11:50 AM,BROOM ST,METERS ENFORCED 8AM-6PM MON-SAT,ASH8519,009 EXPIRED METER (ON STREET),24P0701016,1016
04/12/2024 11:57 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AVG6355,009 EXPIRED METER (ON STREET),24P0701017,1017
04/12/2024 12:07 PM,FRANCES ST,"METERS ENFORCED 8AM-6PM MON-SAT, SCOFFLAW",AHN6328,TOW TOW FEE,24P0701018,1018
04/12/2024 12:07 PM,FRANCES ST,"METERS ENFORCED 8AM-6PM MON-SAT, SCOFFLAW",AHN6328,001 EXPIRED METER (MUN. LOT),24P0701019,1019
04/12/2024 02:04 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AJE1313,009 EXPIRED METER (ON STREET),24P0701020,1020
04/12/2024 02:06 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,CYNIC5,009 EXPIRED METER (ON STREET),24P0701021,1021
04/12/2024 02:10 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,CA58377,009 EXPIRED METER (ON STREET),24P0701022,1022
04/12/2024 02:13 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ATA6449,009 EXPIRED METER (ON STREET),24P0701023,1023
04/12/2024 02:23 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,APW6109,009 EXPIRED METER (ON STREET),24P0701024,1024
04/12/2024 02:27 PM,LAKE ST,TAXI STAND NO PARKING W/ARROW,ALP1202,045 BUS STOP OR TAXI STAND,24P0701025,1025
04/12/2024 02:29 PM,LAKE ST,METERS ENFORCED 8AM-6PM MON-SAT,KCE969,009 EXPIRED METER (ON STREET),24P0701026,1026
04/12/2024 02:31 PM,LAKE ST,METERS ENFORCED 8AM-6PM MON-SAT,AUL3162,009 EXPIRED METER (ON STREET),24P0701027,1027
04/12/2024 02:54 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AGA2364,009 EXPIRED METER (ON STREET),24P0701028,1028
04/12/2024 02:58 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AFG2319,009 EXPIRED METER (ON STREET),24P0701029,1029
04/12/2024 03:01 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AWP3032,009 EXPIRED METER (ON STREET),24P0701030,1030
04/12/2024 03:05 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AP0N87,009 EXPIRED METER (ON STREET),24P0701031,1031
04/12/2024 03:06 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AP0N87,009 EXPIRED METER (ON STREET),24P0701032,1032
04/12/2024 03:09 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AJC5738,009 EXPIRED METER (ON STREET),24P0701033,1033
04/12/2024 03:12 PM,GILMAN ST,TRUCK LOADING ONLY W/ARROW 6A-6P,AKM7229,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P0701034,1034
04/12/2024 03:15 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AUG5980,009 EXPIRED METER (ON STREET),24P0701035,1035
04/12/2024 03:17 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ADM3850,009 EXPIRED METER (ON STREET),24P0701036,1036
04/12/2024 03:23 PM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,ABY7455,009 EXPIRED METER (ON STREET),24P0701037,1037
04/12/2024 03:25 PM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,APM4295,009 EXPIRED METER (ON STREET),24P0701038,1038
